"Source:","C:\Users\WindDrake\Desktop\Sega CD Ram Cart\Sega CD RAM Cart.sch"
"Date:","10/30/2021 1:53:50 PM"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Digikey PN","Family","MPN","Manufacturer","Status"
"","","BT1","Battery_Cell","Sega_Genesis:Battery_Cell","BU2450SM:BAT_BU2450SM-JJ-G","","","","","","","BU2450SM-JJ-GTR","","","",""
"","","C1","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C2","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C3","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C4","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C5","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C6","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C7","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"","","C8","22uF 25v","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","","","","","","","25ML22MEFC5X5","","","",""
"","","D1","MMBD1204","Sega_Genesis:BAT5405E","digikey-footprints:SOT-23-3","https://www.diodes.com/assets/Datasheets/ds11005.pdf","Discrete Semiconductor Products","https://www.diodes.com/assets/Datasheets/ds11005.pdf","/product-detail/en/diodes-incorporated/BAT54C-7-F/BAT54C-FDICT-ND/717821","DIODE ARRAY SCHOTTKY 30V SOT23-3","BAT54C-FDICT-ND","MMBD1204CT-ND","Diodes - Rectifiers - Arrays","BAT54C-7-F","Diodes Incorporated","Active"
"","","H1","MountingHole","Mechanical:MountingHole","Sega CD RAM Cart:MountingHole_6.2mm","","","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","Sega CD RAM Cart:MountingHole_6.2mm","","","","","","","","","","",""
"","","J1","Genesis_Edge_Connector","Sega_Genesis:Genesis_Edge_Connector","Sega CD RAM Cart:Genesis_Card_Edge","","","","","","","","","","",""
"","","R1","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","","","","RMCF0805FT1K00","","","",""
"","","U1","74LS30","74xx:74LS30","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS30DR","","","",""
"","","U2","IS61C5128AS-25QLI","Memory_RAM:IS61C5128AS-25QLI","Package_SO:SSOP-32_11.305x20.495mm_P1.27mm","","","","","","","IS61C5128AS-25QLI","","","",""
"","","U3","74LS30","74xx:74LS30","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS30DR","","","",""
"","","U4","74LS138","74xx:74LS138","digikey-footprints:SOIC-16_W3.90mm","","","","","","","SN74LS138DR","","","",""
"","","U5","74LS32","74xx:74LS32","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS32DR","","","",""
"","","U6","74LS74","74xx:74LS74","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS74ADR","","","",""
"","","U7","74LS245","74xx:74LS245","digikey-footprints:SSOP-20_W5.3mm","","","","","","","SN74LS245DBR","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Digikey PN","Family","MPN","Manufacturer","Status"
"1","1","BT1","Battery_Cell","Sega_Genesis:Battery_Cell","BU2450SM:BAT_BU2450SM-JJ-G","","","","","","","BU2450SM-JJ-GTR","","","",""
"2","7","C1, C2, C3, C4, C5, C6, C7","0.1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","","","","","","C1206C104K4RACTU","","","",""
"3","1","C8","22uF 25v","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","","","","","","","25ML22MEFC5X5","","","",""
"4","1","D1","MMBD1204","Sega_Genesis:BAT5405E","digikey-footprints:SOT-23-3","https://www.diodes.com/assets/Datasheets/ds11005.pdf","Discrete Semiconductor Products","https://www.diodes.com/assets/Datasheets/ds11005.pdf","/product-detail/en/diodes-incorporated/BAT54C-7-F/BAT54C-FDICT-ND/717821","DIODE ARRAY SCHOTTKY 30V SOT23-3","BAT54C-FDICT-ND","MMBD1204CT-ND","Diodes - Rectifiers - Arrays","BAT54C-7-F","Diodes Incorporated","Active"
"5","2","H1, H2","MountingHole","Mechanical:MountingHole","Sega CD RAM Cart:MountingHole_6.2mm","","","","","","","","","","",""
"6","1","J1","Genesis_Edge_Connector","Sega_Genesis:Genesis_Edge_Connector","Sega CD RAM Cart:Genesis_Card_Edge","","","","","","","","","","",""
"7","1","R1","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","","","","RMCF0805FT1K00","","","",""
"8","2","U1, U3","74LS30","74xx:74LS30","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS30DR","","","",""
"9","1","U2","IS61C5128AS-25QLI","Memory_RAM:IS61C5128AS-25QLI","Package_SO:SSOP-32_11.305x20.495mm_P1.27mm","","","","","","","IS61C5128AS-25QLI","","","",""
"10","1","U4","74LS138","74xx:74LS138","digikey-footprints:SOIC-16_W3.90mm","","","","","","","SN74LS138DR","","","",""
"11","1","U5","74LS32","74xx:74LS32","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS32DR","","","",""
"12","1","U6","74LS74","74xx:74LS74","digikey-footprints:SOIC-14_W3.9mm","","","","","","","SN74LS74ADR","","","",""
"13","1","U7","74LS245","74xx:74LS245","digikey-footprints:SSOP-20_W5.3mm","","","","","","","SN74LS245DBR","","","",""
